"Student_ID","Term","Section_ID","Instructor_ID","Main_CourseID","Gender","Age","Ethnicity","FirstGen","Military","FosterYouth","DSPS","FinAid","Units_Attempted_Beg_Of_Term","GPA_Beg_Of_Term","TermUnitsAttempted","K12_Student","First_Time_College_Student","Nonresident_Tuition_Exempt","International","Nonresident","WR_Center","Main_Course_SuccessFlag","Main_Course_GradePoints","HS_GPA","Online","N_Center_Visits","Center_Attendance_Hours","N_Conf"
4483,"Year 3 Spring",38,8735,"ENG 1","Female",19,"Mixed Ethnicity",0,0,0,0,0,14,2.42857142857143,15,0,0,0,0,0,1,1,3,3.6,0,NA,NA,NA
4484,"Year 3 Spring",64,8483,"ENG 1","Female",19,"Mixed Ethnicity",1,0,0,0,1,6,4,9,0,0,0,0,0,1,1,4,3,0,35,26.5666225000223,4
4485,"Year 3 Spring",60,1900,"ENG 1","Male",22,"White, Non-Hispanic",0,0,0,0,1,6,4,7,0,0,0,0,0,0,1,4,3.58,0,NA,NA,NA
4486,"Year 3 Spring",59,1938,"ENG 1","Female",18,"Mixed Ethnicity",1,0,0,0,0,10,2.1,17,0,0,0,0,0,0,1,4,3.1,1,NA,NA,NA
4487,"Year 3 Spring",212,2029,"ENG 1","Male",19,"Hispanic / Latino",1,0,0,0,0,8,3,12,0,0,0,0,0,0,1,3,3.3,0,NA,NA,NA
4490,"Year 3 Spring",32,1953,"ENG 1","Male",18,"Mixed Ethnicity",0,0,0,0,1,12,3,15,0,0,0,0,0,0,1,4,2.97,0,NA,NA,NA
4491,"Year 3 Spring",40,9935,"ENG 1","Female",18,"Asian",0,0,0,0,0,18,1.77777777777778,15,0,0,0,0,0,0,1,2,2.43,0,NA,NA,NA
4492,"Year 3 Spring",167,1649,"ENG 1","Female",18,"Asian",0,0,0,0,0,15,3.26666666666667,16,0,0,0,0,0,1,1,3,NA,0,38,20.2597947222657,6
4494,"Year 3 Spring",35,1833,"ENG 1","Male",18,"Mixed Ethnicity",1,0,0,0,1,18,2.44444444444444,11,0,0,0,0,0,0,0,0,2.77,0,NA,NA,NA
4495,"Year 3 Spring",59,1938,"ENG 1","Male",19,"Asian",0,0,0,0,1,7,0.714285714285714,12,0,0,0,0,0,0,1,2,2.8,1,NA,NA,NA
4496,"Year 3 Spring",23,8816,"ENG 1","Female",20,"Mixed Ethnicity",1,0,0,0,1,14,2.71428571428571,11,0,0,0,0,0,1,0,1,3,0,13,21.2499841666884,NA
4499,"Year 3 Spring",35,1833,"ENG 1","Female",22,"Decline to State",0,0,0,0,1,8,1.25,5,0,0,0,0,0,1,0,0,2.8,0,11,12.9272027777963,2
4501,"Year 3 Spring",52,3380,"ENG 1","Female",19,"Asian",0,0,0,0,1,12,0.25,10,0,0,0,0,0,0,0,0,3.14,0,NA,NA,NA
4502,"Year 3 Spring",56,4550,"ENG 1","Male",18,"White, Non-Hispanic",0,0,0,1,0,15,2.4,12,0,0,0,0,0,0,0,0,2.6,1,NA,NA,NA
4503,"Year 3 Spring",63,8816,"ENG 1","Female",18,"White, Non-Hispanic",1,0,0,0,1,14,1.92857142857143,10,0,0,0,0,0,1,1,2,2.48,0,29,36.8132552779383,4
4505,"Year 3 Spring",33,2357,"ENG 1","Male",18,"Mixed Ethnicity",0,0,0,0,1,0,0,11,0,1,0,0,0,0,0,0,2.7,0,NA,NA,NA
4510,"Year 3 Spring",59,1938,"ENG 1","Male",19,"White, Non-Hispanic",1,0,0,0,1,14,2.64285714285714,7,0,0,0,0,0,0,1,2,3.8,1,NA,NA,NA
4511,"Year 3 Spring",23,8816,"ENG 1","Female",18,"Hispanic / Latino",0,0,0,0,1,12.5,3.36,15,0,0,0,0,0,0,1,4,3.8,0,NA,NA,NA
4512,"Year 3 Spring",49,2017,"ENG 1","Decline",29,"Mixed Ethnicity",1,0,0,0,0,5,3,4,0,0,0,0,0,0,1,3,NA,0,NA,NA,NA
4514,"Year 3 Spring",27,4550,"ENG 1","Female",19,"Hispanic / Latino",1,0,0,0,1,5,0,10,0,0,1,0,0,0,0,0,3.4,0,NA,NA,NA
4515,"Year 3 Spring",43,8735,"ENG 1","Female",18,"White, Non-Hispanic",0,0,0,0,1,14,3.78571428571429,12,0,0,0,0,0,0,1,3,3.65,0,NA,NA,NA
4516,"Year 3 Spring",33,2357,"ENG 1","Female",19,"White, Non-Hispanic",1,0,0,0,1,1.5,4,15,0,0,0,0,0,0,1,4,3.7,0,NA,NA,NA
4517,"Year 3 Spring",30,2001,"ENG 1","Female",18,"Asian",1,1,0,0,1,17,1.76470588235294,12,0,0,0,0,0,0,0,0,2.9,0,NA,NA,NA
4519,"Year 3 Spring",67,8605,"ENG 1","Male",22,"Mixed Ethnicity",0,0,0,0,0,12.5,3.04,13,0,0,0,1,0,1,1,2,NA,0,23,21.5421819445159,4
4520,"Year 3 Spring",26,3272,"ENG 1","Female",18,"Hispanic / Latino",1,0,0,0,1,22,2.54545454545455,14.5,0,0,1,0,0,0,1,3,3,0,NA,NA,NA
4522,"Year 3 Spring",37,2351,"ENG 1","Male",19,"Hispanic / Latino",1,0,0,0,0,11,2.54545454545455,11,0,0,0,0,0,0,1,3,2.5,0,NA,NA,NA
4526,"Year 3 Spring",53,9569,"ENG 1","Male",19,"Hispanic / Latino",1,0,0,0,1,12,1.75,8.5,0,0,0,0,0,0,0,0,2.67,0,NA,NA,NA
4527,"Year 3 Spring",23,8816,"ENG 1","Male",18,"Asian",0,0,0,0,1,10,3.4,6,0,0,0,0,0,0,0,1,2.8,0,NA,NA,NA
4528,"Year 3 Spring",27,4550,"ENG 1","Male",21,"Asian",1,0,0,0,0,9.5,3.84210526315789,12,0,0,0,1,0,0,1,2,3.79,0,NA,NA,NA
4529,"Year 3 Spring",35,1833,"ENG 1","Female",18,"White, Non-Hispanic",0,0,0,0,1,12,4,16,0,0,0,0,0,1,1,4,3.94,0,20,25.0022441666656,5
4530,"Year 3 Spring",60,1900,"ENG 1","Male",19,"Mixed Ethnicity",0,0,0,0,1,14,2.14285714285714,12,0,0,0,0,0,0,1,2,3,0,NA,NA,NA
4531,"Year 3 Spring",61,2321,"ENG 1","Female",18,"Mixed Ethnicity",1,0,0,0,1,16,2.6875,16,0,0,0,0,0,1,1,3,2.9,0,5,4.27427416662375,2
4532,"Year 3 Spring",61,2321,"ENG 1","Female",19,"Decline to State",1,0,0,0,1,12,3,12,0,0,0,0,0,1,1,3,3,0,16,21.2052866667509,6
4533,"Year 3 Spring",64,8483,"ENG 1","Female",18,"White, Non-Hispanic",0,0,0,0,1,12,3,11,0,0,0,0,0,1,1,2,2.05,0,30,24.732412222094,4
4534,"Year 3 Spring",53,9569,"ENG 1","Male",18,"Asian",0,0,0,0,0,13.5,4,20,0,0,0,1,0,0,1,4,NA,0,NA,NA,1
4535,"Year 3 Spring",60,1900,"ENG 1","Female",19,"White, Non-Hispanic",1,0,0,0,1,9,2,10,0,0,0,0,0,0,0,0,3.3,0,NA,NA,NA
4536,"Year 3 Spring",59,1938,"ENG 1","Female",18,"White, Non-Hispanic",0,0,0,0,0,12,4,10,0,0,0,0,0,0,1,4,3.36,1,NA,NA,NA
4537,"Year 3 Spring",40,9935,"ENG 1","Female",18,"Hispanic / Latino",0,0,0,0,1,9,4,12.5,0,0,0,0,0,0,1,4,3.6,0,NA,NA,NA
4538,"Year 3 Spring",35,1833,"ENG 1","Male",22,"Mixed Ethnicity",0,0,0,0,1,13,3,10,0,0,0,0,0,1,0,1,3.3,0,2,0.774586944447623,1
4540,"Year 3 Spring",23,8816,"ENG 1","Male",18,"African American",0,0,0,1,0,5,0,4,0,0,0,0,0,0,0,0,3.4,0,NA,NA,NA
4543,"Year 3 Spring",25,5224,"ENG 1","Male",23,"Mixed Ethnicity",0,1,0,0,1,10,3.2,12.5,0,0,0,0,0,0,0,0,3.7,0,NA,NA,NA
4544,"Year 3 Spring",34,8605,"ENG 1","Male",18,"Asian",0,0,0,0,0,12,3,10,0,0,0,0,0,0,0,0,3.1,0,NA,NA,NA
4545,"Year 3 Spring",42,8722,"ENG 1","Female",35,"White, Non-Hispanic",0,0,0,0,0,12.5,4,13,0,0,0,1,0,0,1,4,NA,0,NA,NA,NA
4547,"Year 3 Spring",23,8816,"ENG 1","Male",18,"White, Non-Hispanic",0,0,0,0,1,14,3.35714285714286,15,0,0,0,0,0,0,1,2,4,0,NA,NA,NA
4548,"Year 3 Spring",61,2321,"ENG 1","Male",23,"Asian",0,1,0,0,1,13,3.46153846153846,15,0,0,0,0,0,1,1,4,2.5,0,20,21.5284941665332,8
4549,"Year 3 Spring",24,3984,"ENG 1","Decline",18,"African American",0,0,0,0,1,17,2.41176470588235,17,0,0,0,0,0,0,1,2,3.33,0,NA,NA,NA
4551,"Year 3 Spring",43,8735,"ENG 1","Female",18,"White, Non-Hispanic",1,0,0,0,1,11,2.36363636363636,9.5,0,0,0,0,0,0,0,0,2.9,0,NA,NA,NA
4552,"Year 3 Spring",39,3272,"ENG 1","Male",19,"White, Non-Hispanic",1,0,0,0,1,18,3.27777777777778,15,0,0,0,0,0,0,1,4,3.18,0,NA,NA,NA
4553,"Year 3 Spring",213,3316,"ENG 1","Male",18,"White, Non-Hispanic",0,0,0,0,1,12,2,13,0,0,0,0,0,0,0,0,2.03,0,NA,NA,NA
4555,"Year 3 Spring",54,8975,"ENG 1","Female",23,"Hispanic / Latino",1,0,0,0,1,5,4,9,0,0,0,0,0,0,1,3,2,1,NA,NA,NA
4556,"Year 3 Spring",64,8483,"ENG 1","Female",21,"Asian",0,0,0,0,0,7.5,4,4,0,0,0,0,0,1,1,3,2.4,0,38,25.9274661113156,4
4557,"Year 3 Spring",28,1900,"ENG 1","Female",19,"Decline to State",1,0,0,0,1,14,3.28571428571429,9,0,0,0,0,0,0,1,4,3.63,0,NA,NA,NA
4558,"Year 3 Spring",213,3316,"ENG 1","Male",18,"White, Non-Hispanic",0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,3.4,0,NA,NA,NA
4559,"Year 3 Spring",65,3316,"ENG 1","Female",20,"Asian",0,0,0,0,0,0,0,15,0,1,0,0,1,1,1,4,3.5,0,21,19.9912813888656,4
4560,"Year 3 Spring",69,2001,"ENG 1","Male",32,"Hispanic / Latino",0,0,0,0,1,13.5,4,12,0,0,0,0,0,1,1,4,2,0,18,20.8842080556684,3
4561,"Year 3 Spring",26,3272,"ENG 1","Female",18,"Asian",0,0,0,0,0,0,0,11.5,0,1,0,1,0,1,1,4,NA,0,34,26.1913213888142,1
4562,"Year 3 Spring",62,9935,"ENG 1","Female",16,"Decline to State",0,0,0,0,1,8,4,14,0,0,0,0,0,1,1,2,1.74,0,40,41.4499841666884,5
4563,"Year 3 Spring",54,8975,"ENG 1","Female",24,"Hispanic / Latino",0,0,0,0,1,9.5,3.47368421052632,3,0,0,0,0,0,0,0,0,3,1,NA,NA,NA
4566,"Year 3 Spring",63,8816,"ENG 1","Female",19,"Asian",1,0,0,0,0,14,3.28571428571429,13,0,0,0,0,1,1,1,4,NA,0,40,41.9001113893588,4
4567,"Year 3 Spring",44,1612,"ENG 1","Male",19,"Mixed Ethnicity",0,0,0,1,0,12,3.5,10,0,0,0,0,0,0,1,2,3.6,0,NA,NA,NA
4569,"Year 3 Spring",68,8975,"ENG 1","Female",18,"Hispanic / Latino",1,0,0,0,1,14,0.928571428571429,7,0,0,0,0,0,1,0,0,3.1,0,28,13.5174961111943,2
4571,"Year 3 Spring",52,3380,"ENG 1","Female",19,"White, Non-Hispanic",1,0,0,0,0,0,0,4,0,1,0,0,0,0,1,4,2.63,0,NA,NA,NA
4572,"Year 3 Spring",33,2357,"ENG 1","Male",19,"White, Non-Hispanic",0,0,0,0,0,9,3.33333333333333,16,0,0,0,0,0,0,1,3,3.75,0,NA,NA,NA
4573,"Year 3 Spring",24,3984,"ENG 1","Female",16,"White, Non-Hispanic",0,0,0,0,0,13,4,16,0,0,0,0,0,0,1,4,4,0,NA,NA,NA
4574,"Year 3 Spring",24,3984,"ENG 1","Female",16,"White, Non-Hispanic",1,0,0,0,1,16,4,11,0,0,0,0,0,0,1,4,3.8,0,NA,NA,NA
4575,"Year 3 Spring",55,2321,"ENG 1","Female",29,"Asian",0,0,0,0,0,15.5,3.80645161290323,12,0,0,0,0,0,0,1,3,NA,1,NA,NA,NA
4576,"Year 3 Spring",65,3316,"ENG 1","Male",19,"Mixed Ethnicity",1,0,0,0,0,16,1,11,0,0,1,0,0,1,0,0,3,0,3,3.77699444446299,2
4577,"Year 3 Spring",48,910,"ENG 1","Female",19,"Asian",0,0,0,0,0,13,0,7,0,0,0,0,0,0,1,3,2.78,0,NA,NA,NA
4578,"Year 3 Spring",66,2321,"ENG 1","Female",27,"Asian",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5,0,5,5.21253083335029,4
4579,"Year 3 Spring",34,8605,"ENG 1","Female",18,"White, Non-Hispanic",0,0,0,0,0,13,3.53846153846154,17,0,0,0,0,0,0,1,3,2.18,0,NA,NA,NA
4581,"Year 3 Spring",47,1612,"ENG 1","Male",18,"Asian",0,0,0,0,0,14.5,2.41379310344828,0,0,0,0,1,0,0,0,0,3,0,NA,NA,NA
4582,"Year 3 Spring",58,1938,"ENG 1","Male",17,"Hispanic / Latino",0,0,0,0,0,15,2.73333333333333,15,0,0,0,0,0,0,1,4,3.57,1,NA,NA,NA
4583,"Year 3 Spring",40,9935,"ENG 1","Female",18,"Mixed Ethnicity",1,0,0,0,1,11,2,16,0,0,0,0,0,0,1,4,3.4,0,NA,NA,NA
4585,"Year 3 Spring",60,1900,"ENG 1","Male",20,"Asian",0,0,0,0,0,17,4,14,0,0,0,0,1,0,1,4,NA,0,NA,NA,NA
4586,"Year 3 Spring",41,9412,"ENG 1","Female",18,"Mixed Ethnicity",1,0,0,0,1,8,2,6,0,0,0,0,0,0,0,0,3.4,0,NA,NA,NA
4587,"Year 3 Spring",64,8483,"ENG 1","Female",19,"Mixed Ethnicity",1,0,0,0,1,3,0,8,0,0,0,0,0,1,0,0,2.5,0,3,0.314334722293748,NA
4588,"Year 3 Spring",62,9935,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,1,0,12,3.5,4,0,0,0,0,1,1,1,4,NA,0,31,38.5560091665056,7
4590,"Year 3 Spring",63,8816,"ENG 1","Male",18,"Asian",0,0,0,0,0,10,1.9,12,0,0,0,0,0,1,0,0,3.4,0,22,38.1456786112653,4
4591,"Year 3 Spring",57,1672,"ENG 1","Male",16,"Asian",0,0,0,0,0,13,1.84615384615385,7,0,0,0,0,0,0,1,3,3.5,1,NA,NA,NA
4592,"Year 3 Spring",41,9412,"ENG 1","Female",19,"Hispanic / Latino",0,1,0,0,1,0,0,9,0,1,0,0,0,0,1,4,3.5,0,NA,NA,NA
4593,"Year 3 Spring",30,2001,"ENG 1","Female",18,"Asian",0,0,0,0,0,17,4,15,0,1,0,0,1,0,1,4,4,0,NA,NA,NA
4594,"Year 3 Spring",66,2321,"ENG 1","Female",19,"Hispanic / Latino",1,0,0,0,1,17,3.47058823529412,15,0,0,0,0,0,1,1,3,2.77,0,28,19.52671361102,7
4595,"Year 3 Spring",26,3272,"ENG 1","Female",17,"Asian",0,0,0,0,0,0,0,12.5,0,1,0,1,0,1,1,3,NA,0,23,20.1566238888105,5
4596,"Year 3 Spring",62,9935,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,1,0,6,3.5,4,0,0,0,0,1,1,1,4,NA,0,26,21.1561794445912,7
4597,"Year 3 Spring",25,5224,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,0,1,17,2.94117647058824,13,0,0,0,0,0,0,1,3,3.4,0,NA,NA,NA
4598,"Year 3 Spring",61,2321,"ENG 1","Male",23,"Mixed Ethnicity",0,1,0,0,1,0,0,16,0,1,0,0,0,1,1,3,3.4,0,21,24.3717424998681,8
4599,"Year 3 Spring",62,9935,"ENG 1","Male",25,"Asian",0,1,0,1,1,14,2.07142857142857,13,0,0,0,0,0,1,1,2,2.9,0,23,20.4115380555391,4
4600,"Year 3 Spring",39,3272,"ENG 1","Female",18,"Mixed Ethnicity",1,0,0,0,1,12,2,16,0,0,0,0,0,1,1,2,3.2,0,5,4.71567611104913,NA
4601,"Year 3 Spring",47,1612,"ENG 1","Female",19,"Asian",0,0,0,0,1,13.5,4,14,0,0,0,0,0,1,1,4,3.96,0,20,23.5456169446972,2
4602,"Year 3 Spring",34,8605,"ENG 1","Male",26,"Hispanic / Latino",1,0,0,0,0,6,4,4,0,0,0,0,0,0,1,4,2.1,0,NA,NA,NA
4603,"Year 3 Spring",59,1938,"ENG 1","Male",32,"Hispanic / Latino",1,0,0,0,1,4,0,11,0,0,0,0,0,0,1,4,NA,1,NA,NA,NA
4604,"Year 3 Spring",30,2001,"ENG 1","Male",22,"Mixed Ethnicity",1,1,0,0,1,0,0,15,0,1,0,0,0,0,1,4,2.64,0,NA,NA,NA
4605,"Year 3 Spring",60,1900,"ENG 1","Male",25,"White, Non-Hispanic",1,0,0,0,1,0,0,7,0,0,0,0,0,0,1,4,3.46,0,NA,NA,NA
4606,"Year 3 Spring",38,8735,"ENG 1","Female",19,"Mixed Ethnicity",0,0,0,0,1,7,2.42857142857143,10,0,0,0,0,1,0,1,2,2.9,0,NA,NA,NA
4607,"Year 3 Spring",69,2001,"ENG 1","Male",18,"Mixed Ethnicity",0,0,0,0,0,6,4,16,0,1,0,0,0,1,1,3,3.99,0,23,22.2824419444799,4
4609,"Year 3 Spring",35,1833,"ENG 1","Male",18,"African American",1,0,0,0,1,0,0,12,0,1,0,0,0,0,1,3,2.4,0,NA,NA,NA
4610,"Year 3 Spring",65,3316,"ENG 1","Male",19,"Decline to State",1,0,0,0,0,0,0,13,0,1,0,0,0,1,0,0,2.8,0,24,19.5955327776405,4
4611,"Year 3 Spring",33,2357,"ENG 1","Male",20,"Asian",0,0,0,0,1,16,3.625,11,0,0,0,0,0,0,0,0,3,0,NA,NA,NA
4612,"Year 3 Spring",35,1833,"ENG 1","Female",19,"Asian",0,0,0,1,1,0,0,12,0,1,0,0,0,1,1,3,2.75,0,100,105.290463611219,21
4613,"Year 3 Spring",53,9569,"ENG 1","Male",21,"Mixed Ethnicity",1,1,0,0,1,0,0,10,0,0,0,0,0,0,1,2,3.86,0,NA,NA,NA
4615,"Year 3 Spring",58,1938,"ENG 1","Male",26,"Mixed Ethnicity",0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,4,3.4,1,NA,NA,NA
4616,"Year 3 Spring",167,1649,"ENG 1","Male",20,"Decline to State",1,0,0,0,0,0,0,16,0,0,0,0,1,1,1,4,3.15,0,6,16.9654441667265,3
4617,"Year 3 Spring",45,1658,"ENG 1","Male",19,"White, Non-Hispanic",0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,4,3.2,0,NA,NA,NA
4618,"Year 3 Spring",35,1833,"ENG 1","Female",17,"Asian",0,0,0,0,0,0,0,8,0,1,0,0,1,1,1,2,NA,0,19,28.6377483331495,2
4619,"Year 3 Spring",53,9569,"ENG 1","Female",22,"Asian",0,0,0,0,0,4.5,4,12,0,0,0,0,0,1,1,4,NA,0,33,32.7595538891686,8
4620,"Year 3 Spring",45,1658,"ENG 1","Female",18,"White, Non-Hispanic",0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,4,4,0,NA,NA,NA
4621,"Year 3 Spring",28,1900,"ENG 1","Male",18,"Asian",0,0,0,0,0,12,4,15,0,0,0,0,0,0,1,4,3.5,0,NA,NA,NA
4622,"Year 3 Spring",33,2357,"ENG 1","Male",20,"White, Non-Hispanic",0,0,0,0,0,3,3,11,0,0,1,0,0,0,0,0,3.8,0,NA,NA,NA
4623,"Year 3 Spring",31,1833,"ENG 1","Female",19,"Mixed Ethnicity",1,0,0,0,1,0,0,6,0,1,0,0,0,0,1,2,4,0,NA,NA,NA
4624,"Year 3 Spring",48,910,"ENG 1","Female",19,"Mixed Ethnicity",0,0,0,0,1,9,2.66666666666667,10.5,0,0,0,0,1,0,0,0,NA,0,NA,NA,NA
4625,"Year 3 Spring",67,8605,"ENG 1","Male",18,"White, Non-Hispanic",0,0,0,0,1,5.5,0.818181818181818,9,0,0,0,0,0,1,1,2,3,0,45,25.8124341665374,4
4626,"Year 3 Spring",68,8975,"ENG 1","Male",20,"Asian",0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3.1,0,NA,NA,NA
4627,"Year 3 Spring",46,2017,"ENG 1","Female",21,"Mixed Ethnicity",0,0,0,0,1,0,0,12,0,0,0,0,1,0,1,3,2.56,0,NA,NA,NA
4628,"Year 3 Spring",64,8483,"ENG 1","Female",44,"Asian",0,0,0,0,0,0,0,16.5,0,0,0,0,0,1,1,4,NA,0,25,36.4929305556748,11
4629,"Year 3 Spring",60,1900,"ENG 1","Male",21,"Asian",1,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,2.5,0,NA,NA,NA
4630,"Year 3 Spring",44,1612,"ENG 1","Female",18,"Asian",0,0,0,0,0,0,0,16.5,0,1,0,1,0,0,1,4,NA,0,NA,NA,NA
4631,"Year 3 Spring",27,4550,"ENG 1","Male",19,"Hispanic / Latino",1,0,0,0,0,0,0,16,0,0,0,0,0,0,1,2,3.25,0,NA,NA,NA
4632,"Year 3 Spring",65,3316,"ENG 1","Female",23,"Hispanic / Latino",0,0,0,0,1,0,0,12,0,1,0,0,0,1,0,0,1.2,0,14,12.0379194443756,NA
4633,"Year 3 Spring",38,8735,"ENG 1","Male",19,"White, Non-Hispanic",0,0,0,0,0,0,0,15,0,1,0,0,0,0,1,4,3.6,0,NA,NA,NA
4634,"Year 3 Spring",24,3984,"ENG 1","Female",18,"Asian",0,0,0,0,1,13.5,4,18,0,0,0,0,0,0,1,4,3.39,0,NA,NA,NA
4635,"Year 3 Spring",167,1649,"ENG 1","Female",27,"Hispanic / Latino",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,1,1.11788888884915,1
4636,"Year 3 Spring",33,2357,"ENG 1","Female",19,"White, Non-Hispanic",0,0,0,0,0,0,0,10.5,0,1,0,0,0,0,0,0,3.4,0,NA,NA,NA
4637,"Year 3 Spring",26,3272,"ENG 1","Female",18,"Asian",0,0,0,0,0,0,0,14.5,0,1,0,1,0,0,1,4,NA,0,NA,NA,NA
4638,"Year 3 Spring",68,8975,"ENG 1","Female",24,"Asian",0,0,0,0,0,0,0,11.5,0,0,0,1,0,1,1,3,NA,0,33,25.8793066666524,9
4639,"Year 3 Spring",38,8735,"ENG 1","Male",17,"Hispanic / Latino",1,0,0,0,1,0,0,4,0,1,0,0,0,0,1,3,3.89,0,NA,NA,NA
4640,"Year 3 Spring",53,9569,"ENG 1","Male",17,"White, Non-Hispanic",0,0,0,0,1,0,0,8,0,1,0,0,0,0,1,3,3,0,NA,NA,NA
4641,"Year 3 Spring",167,1649,"ENG 1","Female",44,"Hispanic / Latino",1,0,0,0,1,0,0,14,0,0,0,0,0,1,1,3,NA,0,34,53.5530461111334,8
4642,"Year 3 Spring",54,8975,"ENG 1","Female",17,"White, Non-Hispanic",0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,2,2.73,1,NA,NA,NA
4643,"Year 3 Spring",46,2017,"ENG 1","Female",18,"Asian",1,0,0,0,0,0,0,15,0,1,0,0,1,1,1,4,NA,0,2,1.51608416669898,1
4644,"Year 3 Spring",24,3984,"ENG 1","Male",16,"Decline to State",0,0,0,0,1,0,0,15,0,1,0,0,0,0,1,4,3.8,0,NA,NA,NA
4646,"Year 3 Spring",44,1612,"ENG 1","Male",17,"Asian",0,0,0,0,0,0,0,16.5,0,1,0,1,0,0,1,3,NA,0,NA,NA,NA
4648,"Year 3 Spring",43,8735,"ENG 1","Female",17,"Mixed Ethnicity",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.3,0,NA,NA,NA
4649,"Year 3 Spring",30,2001,"ENG 1","Decline",20,"White, Non-Hispanic",0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,3,0,NA,NA,NA
4650,"Year 3 Spring",49,2017,"ENG 1","Male",22,"Mixed Ethnicity",1,0,0,0,1,0,0,7,0,1,0,0,0,0,1,3,2.25,0,NA,NA,NA
4651,"Year 3 Spring",36,8483,"ENG 1","Female",18,"Asian",0,0,0,0,0,3,4,11,0,0,0,0,1,0,1,3,NA,0,NA,NA,NA
4652,"Year 3 Spring",49,2017,"ENG 1","Male",19,"Mixed Ethnicity",0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,3,2,0,NA,NA,NA
4653,"Year 3 Spring",49,2017,"ENG 1","Female",18,"Mixed Ethnicity",0,0,0,0,1,0,0,18,0,0,0,0,0,0,1,4,3.8,0,NA,NA,NA
4654,"Year 3 Spring",213,3316,"ENG 1","Female",23,"White, Non-Hispanic",0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,3,0,3,2.22699277771844,3
4655,"Year 3 Spring",50,2038,"ENG 1","Female",18,"Mixed Ethnicity",1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,2.8,0,NA,NA,NA
4656,"Year 3 Spring",57,1672,"ENG 1","Male",21,"White, Non-Hispanic",0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,2,2.6,1,NA,NA,NA
4657,"Year 3 Spring",29,2019,"ENG 1","Male",22,"Asian",1,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,2.94,0,NA,NA,NA
4658,"Year 3 Spring",43,8735,"ENG 1","Male",25,"White, Non-Hispanic",0,1,0,0,1,0,0,14,0,0,0,0,0,0,1,4,3.6,0,NA,NA,NA
4659,"Year 3 Spring",53,9569,"ENG 1","Female",18,"Asian",0,0,0,1,0,12,0.625,9,0,0,0,1,0,0,1,2,NA,0,NA,NA,NA
4660,"Year 3 Spring",34,8605,"ENG 1","Male",16,"Asian",0,0,0,0,1,0,0,19,0,1,0,0,0,0,1,3,3.1,0,NA,NA,NA
4661,"Year 3 Spring",59,1938,"ENG 1","Female",23,"Asian",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,NA,1,NA,NA,NA
4662,"Year 3 Spring",42,8722,"ENG 1","Female",19,"Asian",0,0,0,0,0,0,0,14,0,0,0,0,1,1,1,4,NA,0,27,25.4782066667742,6
4663,"Year 3 Spring",45,1658,"ENG 1","Female",25,"Mixed Ethnicity",1,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,3,0,NA,NA,NA
4664,"Year 3 Spring",37,2351,"ENG 1","Male",19,"Hispanic / Latino",1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,3,0,NA,NA,NA
4666,"Year 3 Spring",38,8735,"ENG 1","Male",20,"Asian",0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,4,3,0,NA,NA,NA
4667,"Year 3 Spring",31,1833,"ENG 1","Male",18,"Mixed Ethnicity",0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,3,3.1,0,NA,NA,NA
4670,"Year 3 Spring",30,2001,"ENG 1","Male",19,"Asian",1,0,0,0,0,0,0,14,0,0,0,0,1,0,1,3,NA,0,NA,NA,NA
4671,"Year 3 Spring",35,1833,"ENG 1","Male",18,"Mixed Ethnicity",0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,3,3.4,0,NA,NA,NA
4672,"Year 3 Spring",52,3380,"ENG 1","Male",20,"Asian",0,0,0,0,1,0,0,9,0,1,0,0,1,0,1,4,NA,0,NA,NA,NA
4673,"Year 3 Spring",58,1938,"ENG 1","Female",25,"Hispanic / Latino",1,0,0,0,1,0,0,13,0,0,0,0,0,0,1,3,3,1,NA,NA,NA
4674,"Year 3 Spring",213,3316,"ENG 1","Male",18,"White, Non-Hispanic",1,0,0,0,0,0,0,15,0,1,0,0,0,0,1,3,3.35,0,NA,NA,NA
